-14	98	22	-54	34	-59	-89	-18	-57	27	100	-2	-7	76	98	-82
38	91	-47	-73	-86	95	16	-64	-93	-67	20	-71	-95	-21	-6	-25
-86	-1	-80	-69	-95	-40	-4	-81	-50	-21	73	-53	-67	-91	-71	-63
63	-15	88	100	-1	46	-70	6	94	80	-27	-22	-43	-42	27	61
69	-9	-11	41	-61	53	75	-42	20	-90	48	-98	-56	-6	-43	-42
37	55	-96	-33	7	33	43	-71	78	-93	-77	62	71	-41	-87	13
69	-30	100	-15	12	-83	7	-43	76	71	-53	-65	-76	-86	79	40
49	58	-8	95	-36	81	43	100	-54	-49	-34	-26	-32	-2	38	66
-2	53	-28	-56	12	-97	53	-74	-6	-15	-20	13	21	59	2	-20
-59	-14	8	6	-48	33	3	85	-54	-43	-91	82	60	-47	100	-51
33	76	-86	83	45	19	-87	-73	95	95	90	94	20	100	43	-54
38	52	-90	64	-58	41	22	2	-28	77	93	-70	100	-25	75	-86
-30	-98	85	58	-41	5	19	-38	-19	7	67	71	98	-92	-7	52
-1	51	-21	77	-24	-86	97	-68	51	-85	-84	28	-61	-24	39	-46
56	-9	-55	-77	50	-55	22	16	-47	-76	-46	82	70	31	65	11
-4	-88	-55	-55	60	70	87	-9	-35	-61	-28	81	42	-27	-52	-10
46	95	-64	-59	-12	17	12	-60	-88	96	10	-18	46	42	78	-57
-59	44	-46	-39	-34	73	-41	77	30	-19	-44	-41	-89	-71	68	-85
-45	-25	8	-63	-68	-99	18	54	92	-52	-9	14	-49	83	30	-98
-28	-55	-11	42	-55	-63	19	37	35	-96	-28	71	61	54	27	-81
1	28	73	-46	78	97	-57	0	-11	99	25	-80	80	-76	12	-6
89	-54	96	-89	-69	-40	-64	-63	57	-23	-5	14	-91	18	-36	-50
-4	-98	96	9	-95	-68	91	74	-27	44	54	-95	5	95	-31	-24
-77	81	63	-1	-57	79	-73	-68	-32	100	-28	-28	39	-92	73	80
10	-8	-22	12	-68	78	-37	50	-84	43	54	-65	14	24	-93	-70
-12	27	-66	29	-25	-35	71	-14	-90	85	-75	-60	62	87	13	31
-69	67	82	2	27	99	-23	36	19	92	-35	-9	-7	30	-81	71
-86	82	21	-75	90	-99	-61	-42	-100	94	9	24	-45	45	31	80
23	-22	83	-77	-3	23	1	-81	76	39	-41	-17	-50	-18	-87	-20
-50	-37	27	83	-17	31	93	73	-42	31	22	44	6	-37	-16	-69
-100	-87	32	82	-96	86	68	34	87	99	39	-90	-71	-56	61	53
-10	97	86	75	26	66	33	51	-47	-50	-89	-13	44	0	-41	-26
-26	-16	95	53	5	4	-30	77	-44	80	-22	-12	24	92	93	-2
-55	-41	89	64	-58	-16	13	33	46	54	-77	-43	27	25	-13	-58
-32	11	-75	-51	43	-85	-39	33	35	89	-9	-73	4	52	-72	-62
44	-83	-6	55	-59	-47	92	-44	-70	46	-77	-25	46	11	90	-91
-6	80	18	-88	-30	21	-51	-7	-51	-69	58	-79	-31	97	79	-69
-14	3	-31	-47	-24	-34	-36	79	35	-96	-88	60	0	21	13	-95
46	44	-20	-82	-18	50	34	-57	-100	96	-82	-46	41	14	-80	-4
43	41	-49	43	-49	-91	-52	-97	-41	62	56	-59	-38	64	-15	38
-26	-40	-83	-63	25	-98	-27	-17	10	65	10	-80	76	-88	-53	81
31	-74	65	69	67	-42	83	-23	-2	68	46	-59	37	-53	-14	-11
66	56	91	48	0	-21	-19	41	62	-30	42	-65	-84	-47	-8	-2
-79	74	-14	9	-35	-13	31	47	-94	76	-61	50	13	36	92	53
53	2	76	61	43	-46	55	-10	-69	23	5	-55	7	17	75	36
-20	73	-90	-63	-52	50	63	-26	-39	42	9	16	19	26	64	13
-11	-71	90	61	85	-70	-5	1	-58	-64	-32	-12	-92	85	59	-86
53	52	-53	-48	55	-89	31	22	22	-46	5	-64	42	98	-55	-82
-6	-60	85	13	-34	-40	22	-91	-44	89	-83	-3	-29	100	64	-69
22	41	-23	-6	50	-72	-32	49	65	-86	43	4	72	-89	70	-25
-46	67	23	-10	-65	63	-29	-19	18	-54	7	-19	83	80	-57	34
48	88	-87	-35	-36	-43	-9	19	-74	75	89	-2	-77	-65	50	-3
13	-35	-47	60	66	73	95	81	-59	-30	31	51	55	-62	24	-64
-98	91	67	58	-57	71	-26	95	-31	73	0	-11	32	-17	86	-100
-6	64	-25	78	62	-55	-65	64	-24	12	-41	32	92	-11	-6	2
38	-62	-89	-87	-33	38	-34	-91	14	88	-62	1	71	-38	-72	11
-40	30	53	-59	-4	-46	-14	64	-4	88	18	56	99	-66	-39	-63
52	-26	42	51	-26	-74	84	-23	95	8	-45	43	-82	89	-6	-57
-35	-46	-35	-50	-61	-2	56	39	-18	5	84	90	-32	-40	26	35
29	-93	-80	-93	53	-79	55	15	-71	42	27	19	30	44	-98	-14
-99	94	97	86	85	28	-57	-90	-32	-27	41	23	-90	-88	-22	47
-74	-27	33	74	31	86	5	-38	28	-75	22	92	27	16	12	10
93	-43	2	-51	-34	33	-79	-51	51	90	22	-68	-64	-36	20	10
-32	-67	64	62	-82	79	64	-1	67	1	-30	12	69	-63	82	70
-25	58	66	25	-80	98	-42	-99	-19	81	2	-87	100	-17	25	45
55	69	0	-82	-37	-7	-66	92	-56	-42	59	-27	-64	63	-65	-11
65	43	35	75	38	58	94	-100	-69	-49	32	77	52	85	-80	-68
94	15	73	-50	15	-93	-34	-85	-13	16	1	-53	86	48	79	75
7	-2	94	31	75	86	38	-97	14	-13	78	-36	-66	100	-43	46
-78	-44	85	-11	-96	18	-94	-72	5	86	58	-84	-78	-84	0	-15
-7	98	-46	-2	91	71	-99	-9	-42	-82	27	-63	29	3	-8	90
-77	-28	-98	-42	-90	97	-41	23	56	43	-48	-46	-42	29	-57	29
-55	100	6	-66	81	-88	-81	70	-15	86	-63	93	-61	-54	100	-97
87	-97	-30	-40	-69	-32	-65	-97	65	-2	72	-76	-7	-45	70	-94
16	45	33	-99	35	12	3	6	-25	-27	-73	10	99	-86	-61	76
29	-2	-73	67	60	87	-77	80	95	-20	26	-25	93	22	-92	-60
49	-85	39	-83	83	6	2	91	77	-52	-4	61	-6	73	61	-65
-89	-80	-46	86	-18	-3	-84	-62	69	84	4	33	94	25	11	13
55	90	62	-55	83	-64	75	73	93	-73	-10	-30	86	-6	34	-43
19	-93	-11	8	55	34	73	-87	88	-60	-14	-10	34	-69	52	-67
-36	58	-88	65	-91	-30	21	1	-45	-95	-36	-55	-32	-99	-28	33
4	-95	-65	-94	-48	-52	15	5	40	25	-40	-19	53	60	-41	-48
-46	9	-54	12	74	41	-53	-21	-97	59	68	-4	-31	-64	-61	73
-50	-29	56	-33	50	90	10	51	8	68	-12	-68	23	92	-13	-17
48	-6	-39	28	-6	-65	-81	-21	-82	-59	95	-30	-52	-86	-43	37
51	70	-78	72	-46	35	-6	1	-66	-98	13	11	-70	22	80	-70
37	-53	-77	0	-83	83	17	91	-14	-62	42	61	-11	-80	-27	-58
69	-62	92	-81	77	-9	95	-98	-13	14	-72	-38	53	-72	23	-66
92	-40	-43	86	-17	55	69	-81	58	84	76	83	-98	73	-17	-14
-46	-19	-88	45	6	-32	-81	55	-87	60	-53	46	9	-31	-64	65
99	21	-94	24	-19	-51	-75	90	-31	-40	-21	4	87	-91	-47	-61
-34	-41	21	53	4	-46	-20	-22	-14	72	-100	4	-15	-68	-92	4
-61	94	-8	-88	15	-96	-33	-82	8	83	69	94	76	-64	22	-18
49	-41	-63	19	-61	-39	-48	-75	43	-94	-95	25	-32	9	12	-45
-7	77	83	77	-97	-65	-82	63	-92	-44	4	-27	-27	47	-41	-21
16	-25	-5	95	-54	-71	36	42	-41	-98	-51	-12	-80	92	-56	-41
69	99	4	63	-35	-98	-22	90	-62	-26	-37	5	57	-53	9	-92
89	-46	13	80	46	-41	77	29	-9	-61	11	-97	-85	40	-60	-14
96	35	4	-12	-91	-50	87	-51	-89	77	34	92	72	98	74	-58
-35	-36	-9	90	46	-81	36	15	-4	-30	69	-43	-98	-27	-29	-25
-34	21	25	3	-2	50	32	86	54	-32	-70	58	-43	-2	-78	37
-80	81	-50	-46	-81	55	3	49	41	88	64	-6	51	-80	27	11
29	-75	-32	36	47	-70	-3	-92	96	-5	75	-16	-100	71	-82	-14
-5	-48	62	32	-1	10	-91	-3	42	46	22	91	-5	-48	-23	40
-2	1	-15	-77	3	-31	-75	-56	-51	-54	-21	86	32	22	-9	-74
-9	-75	1	-53	70	-44	79	-91	56	-83	0	-51	-77	8	80	56
-43	44	89	-24	25	28	87	-85	11	-97	-73	-16	-76	39	59	-76
-35	29	-66	32	97	-89	86	-26	-4	15	-33	66	-98	2	-11	0
8	32	30	0	6	-48	37	53	49	-40	-50	-11	-71	89	-86	85
99	72	-50	-49	-70	72	12	42	-41	43	-92	-99	-100	-60	-9	-27
74	36	69	11	-71	-16	-7	-89	74	16	99	88	81	-18	37	31
71	31	-65	-28	2	-48	-76	-37	53	-27	0	-17	-62	44	-94	34
18	87	8	59	67	0	27	80	-51	25	-67	-18	-82	22	-63	-71
-49	-99	-11	83	-32	-40	-38	5	-61	48	-73	17	-88	-100	2	46
68	50	-64	-80	-53	-56	-97	91	-28	87	-68	-73	33	-4	70	43
61	-80	-19	-89	-74	-58	-5	-48	86	-81	37	66	19	48	94	99
-5	-28	-58	-40	-65	43	2	46	-52	74	-96	6	23	-88	80	-93
93	-34	44	-72	-45	77	-50	-34	-78	51	34	-93	90	-78	-33	-96
16	87	77	-70	-76	92	-93	-44	-11	-65	14	-75	-93	-72	-85	-3
99	72	37	-84	14	15	-44	87	89	-3	-37	87	-6	43	-72	58
74	62	-34	-99	29	-85	72	-65	94	-84	-42	-10	46	-93	76	-94
-76	34	-69	-17	-55	-44	48	-56	31	-7	80	-36	-25	13	65	-13
-27	91	-19	-24	46	51	-18	66	9	7	35	-100	-91	-93	54	1
87	-65	22	-82	-22	-45	32	84	46	-33	8	-30	-25	-34	86	-98
10	-76	51	-15	-10	-2	-67	2	71	86	-91	-77	73	-78	-68	-49
81	4	-33	56	85	-53	-89	45	53	-61	-48	-39	-26	-42	-23	-78
-94	-76	-61	-31	-58	-37	65	-32	42	29	-24	-25	19	56	-38	16
83	31	-94	-41	-45	-88	65	-78	-7	-1	68	-48	-50	-49	21	-84
64	39	-15	77	40	-79	43	-1	-78	12	87	-87	-64	62	-43	16
-75	71	-77	-3	-41	-27	-35	-11	-56	12	90	67	-1	90	89	46
77	-58	36	30	78	-8	14	25	61	66	72	-71	39	-24	56	-29
76	37	-72	9	23	95	-96	93	45	-73	20	16	-71	59	-1	-22
13	88	17	46	59	36	17	66	88	-89	-27	75	-4	84	35	-23
-76	50	-15	36	-46	33	-23	-15	66	-97	-79	-23	-7	66	-85	-67
-1	-11	-2	-62	-71	-13	98	-51	-76	-36	73	79	-77	-4	-15	16
81	-73	84	-20	-92	40	21	5	100	-76	-95	14	50	-47	99	-97
-89	34	72	-51	2	1	32	9	-11	50	59	-90	-42	99	-65	-53
-30	-89	8	23	-86	-60	61	17	-99	-100	-15	-91	-48	-12	78	-22
-25	95	25	-62	-98	-69	-50	78	77	-4	70	-42	-95	-36	59	-90
87	-45	-38	-86	84	-54	58	-57	11	2	-41	-56	-15	-89	28	57
27	11	7	60	-8	-20	94	-76	71	-98	-94	94	-55	-36	-11	-57
27	25	-52	-82	30	86	-18	-38	-100	-81	-46	53	-90	75	67	66
2	37	1	-18	48	-55	49	48	96	32	59	70	-11	-61	48	41
23	-27	43	65	-8	-68	-65	84	45	-35	38	20	79	-60	10	5
47	29	-89	-72	-6	-7	-51	84	54	-19	18	-81	-27	74	-19	41
16	-41	84	81	-59	-79	-34	-70	-73	67	33	29	57	-15	-38	1
18	14	-65	-57	-44	40	87	-24	6	61	11	31	91	72	-2	-66
-82	29	4	26	38	59	14	-23	86	33	46	82	50	98	-42	56
-96	-32	58	-84	85	32	-75	-17	-90	77	91	-2	28	-26	69	3
-59	60	19	29	-44	37	88	42	16	34	-45	75	-71	3	43	-70
-45	-57	-60	44	34	-13	-1	-25	8	9	-24	88	-72	-27	87	-87
87	-25	-61	58	-50	48	-67	57	-47	31	-13	-87	-88	-52	16	-76
66	17	55	-67	-38	35	-51	36	-23	38	58	9	-23	64	-71	29
-39	59	-86	46	-17	-83	5	17	98	83	36	26	-97	65	57	20
-88	87	-26	-79	-36	-70	-93	84	-58	3	15	71	-2	-82	-12	-20
-10	52	-56	-34	-65	-75	-15	-66	57	16	47	-75	91	21	89	58
-50	46	-79	28	-64	-79	93	-29	-42	99	67	32	9	99	54	-70
-3	68	-56	-69	-51	-53	-71	32	82	-38	23	9	-86	-95	-26	4
-34	-71	-38	-45	77	-56	-74	-17	-73	-60	99	62	-26	-13	26	-75
13	-25	6	37	-81	-5	12	57	19	-1	-9	-47	89	-76	73	-3
-48	59	-30	-57	67	27	-22	74	98	-64	-29	-24	-92	-31	30	94
97	-59	40	-99	8	-86	-90	60	-52	93	-38	76	52	-11	-89	-63
43	28	8	-79	3	-14	78	89	45	58	20	88	47	-69	-16	43
65	-82	29	-21	97	99	89	-69	-68	90	-2	-39	70	-81	40	-56
39	95	50	-79	14	-59	48	-65	69	64	78	79	-31	-44	15	-88
64	100	95	15	54	-29	1	-94	16	-86	-34	66	-81	49	14	72
40	41	-86	64	-77	72	99	0	-68	41	-38	6	64	24	-28	28
-28	-14	-60	17	17	64	80	-81	-88	-52	-75	-80	80	51	95	16
-95	-53	-68	13	-49	-33	-73	-89	43	1	15	43	-4	-48	75	-29
65	-100	-12	53	-49	98	80	63	-17	72	12	-47	-65	37	68	68
3	-2	1	-12	11	-83	51	-81	-80	-28	-49	26	-47	-32	22	35
-8	-95	7	59	49	-18	8	-62	99	63	41	68	-46	10	-15	20
-46	-47	98	38	8	-86	-35	-98	48	-52	75	-18	-47	-65	25	60
-45	-37	-46	55	53	74	-53	-38	32	29	-13	-38	-77	71	45	3
46	43	-84	17	0	88	7	56	-76	27	-53	-38	-58	57	-100	-10
8	-65	-67	11	51	33	-12	-20	-32	73	-42	-19	-35	-35	-87	91
20	-33	-12	54	4	-9	-99	71	-55	-71	-68	10	-75	78	5	51
-25	48	8	95	-11	-9	-27	82	83	-2	76	92	-33	63	31	-3
38	-53	-45	-37	-29	-63	98	-92	-3	-50	-99	-54	-22	62	10	1
-35	-67	78	41	60	-95	94	-34	22	27	3	-93	21	54	-68	84
92	92	-44	86	-13	24	0	-14	52	31	-26	-98	-40	20	-49	-77
-82	-51	75	-20	-39	2	-4	-15	29	10	-66	63	100	45	92	-51
-51	31	50	-67	2	-2	77	-91	-15	9	-69	-47	67	41	11	59
59	81	-7	-25	-35	15	-37	-31	82	-7	97	35	1	30	83	84
25	25	2	28	38	-58	-4	-84	5	40	-98	-75	-89	-38	-19	78
80	73	64	1	55	60	-60	-55	-41	91	-95	100	-6	-28	73	-16
85	32	-80	-75	99	42	75	-16	76	9	-72	-88	27	-96	18	91
42	-78	-10	24	38	52	47	18	-61	93	-82	-57	31	9	-55	61
-11	46	10	-99	-9	-30	-36	69	-72	12	-81	-85	-17	-95	27	35
72	40	-61	61	35	-22	84	-45	69	-53	7	42	9	66	-54	-55
12	-10	68	91	-63	87	-9	-21	44	-64	2	-10	-96	13	40	24
-77	-62	-65	38	30	-27	41	-7	52	71	-94	42	0	-9	-52	57
47	42	3	-75	-47	-38	-65	4	87	24	24	17	28	42	44	-67
-66	37	-28	75	-15	-69	-72	43	-9	-98	-45	-69	-87	27	47	-60
-26	-95	92	-2	55	-4	85	-52	18	80	48	-35	22	-71	-94	66
-95	2	93	46	65	100	-91	-58	-8	85	57	-73	62	99	-39	-47
-49	18	-9	-4	32	-56	37	84	-95	19	-70	-51	12	15	-99	76
33	19	-22	23	-84	-89	-18	62	-70	16	39	-91	50	-3	16	-66
47	17	83	50	-12	34	-60	-78	-29	13	53	86	-70	19	36	29
-4	-14	18	-72	25	56	-6	-24	-49	-14	-70	-53	83	62	-34	-43
91	-95	49	-14	65	30	-9	7	-93	73	-80	86	24	86	-58	16
-100	-60	31	-37	44	-69	31	75	30	98	43	97	-23	-48	0	-90
-67	-83	-3	98	58	-18	47	65	-72	-49	-23	68	30	3	90	73
76	-52	-60	-15	66	24	-41	-66	-36	55	48	-17	43	-34	-30	-22
35	68	-37	-15	32	-25	54	11	58	-12	-99	-4	-4	6	72	82
28	-11	59	64	-62	68	-53	-38	-55	48	-43	-92	5	-75	-23	26
-36	-58	30	-43	78	66	-53	90	91	-99	2	6	86	94	-83	-37
15	-68	-4	91	-93	61	-73	-36	40	66	-69	-19	22	67	-79	-25
3	94	-19	38	14	-97	15	-36	-4	-33	61	-11	92	80	36	17
-78	51	-10	64	26	21	23	-45	88	9	-8	84	91	69	56	89
-3	79	-47	-79	87	52	-25	100	37	-55	77	4	-37	60	-11	85
95	-10	-8	-68	-77	91	-31	-84	-47	41	61	25	-86	11	79	48
-69	-10	70	-20	60	61	19	-98	-18	-76	-28	44	-56	92	-42	23
-80	-23	-28	97	42	49	69	83	50	50	51	-85	62	7	93	84
-36	88	-74	1	-73	76	56	35	23	-55	75	49	57	-25	72	58
-81	-60	92	13	-22	17	-34	51	-28	36	88	-66	48	53	-2	-39
-52	68	88	0	-76	-64	18	-22	91	-61	82	-9	-48	-93	-50	33
-90	35	84	48	-60	-58	-73	-63	64	-26	14	-96	-79	-26	5	10
-76	22	95	-3	72	62	84	45	96	-15	-40	-14	3	75	-26	-91
95	-43	49	97	-62	-23	-82	16	-58	66	45	-60	-12	60	-92	19
-16	6	38	-80	-38	76	41	-63	32	52	-59	27	28	-23	-16	94
26	48	23	15	64	22	-99	66	-6	-38	-9	43	86	-74	-48	5
3	47	-69	39	-41	-43	-32	-61	-65	5	92	97	-41	43	39	30
8	-48	13	10	-26	-58	-92	78	31	24	-84	64	-94	87	-50	-25
53	48	-6	-79	-85	3	33	31	-42	33	-92	72	-6	-8	39	-48
-76	63	-3	-65	-27	82	-73	-63	14	76	-46	-60	-74	-34	27	86
-34	62	-14	98	-60	79	36	-49	-71	75	-22	67	68	-20	-17	19
-67	-46	73	53	39	94	73	-95	90	10	-50	-45	85	23	-54	43
55	7	41	-71	29	-32	-24	-95	-47	45	-86	51	8	59	32	93
-64	-3	3	-19	33	29	10	92	93	45	8	53	13	53	-33	5
68	70	13	-21	88	74	42	-20	-24	-2	-77	-63	-51	77	-1	46
53	-21	-4	19	96	-30	9	-62	-39	-39	-83	-13	48	-53	-22	76
55	-87	20	-12	-95	-67	-84	68	-72	-40	67	87	63	-27	-90	18
-67	-51	56	82	-16	-20	1	-35	22	-97	-69	93	-41	-69	-49	-59
-30	65	34	-70	-86	-13	-85	-76	-59	-23	-51	-93	56	13	-86	33
68	97	80	57	61	0	-28	41	19	-9	94	-50	-77	-10	-17	8
-34	-95	-63	-1	39	83	-47	-56	58	-99	77	-15	86	-8	-72	-5
-12	-69	-53	-93	-15	-76	-90	-43	-52	80	-11	-29	-17	-74	31	-65
43	4	77	14	-61	84	-44	94	-99	1	-89	-78	56	87	21	-8
-99	28	-74	-92	-45	90	1	-22	-78	-2	66	81	-60	1	-98	31
-19	15	-9	18	-51	-77	77	-18	38	9	39	-23	12	-83	-54	82
-10	-53	70	21	-75	22	7	-13	-77	-20	26	87	43	-82	-75	20
-40	-37	-87	-46	95	33	63	-34	95	-73	-15	-2	37	41	1	-13
14	71	-77	-22	15	-18	-7	-27	-92	2	41	-4	-37	84	-14	62
-8	-44	-82	-58	-6	-17	87	79	81	42	42	-17	4	-97	-89	100
-93	-54	-52	-32	76	49	-60	-56	-22	-43	86	31	63	36	69	88
36	24	21	-18	-22	-15	-34	-93	38	-61	-70	22	-54	49	-25	42
1	20	-80	-72	-40	47	-22	-48	6	91	-9	-45	-47	-17	-51	95
41	6	-36	-65	-29	-45	3	44	62	93	60	0	-18	58	-88	2
-87	26	-72	40	2	83	91	6	1	19	26	-55	97	-52	98	-18
-50	28	83	-11	-82	55	-91	29	20	34	92	48	10	-47	-52	-50
-9	45	37	22	19	-100	14	-13	-80	-43	-49	-17	-95	75	-12	27
-35	-97	96	43	-68	-12	-10	41	85	-30	63	71	96	7	-15	20
-53	-77	-91	-53	-44	-67	-81	-83	42	-91	-59	1	-32	28	43	3
68	13	58	-20	-33	-66	4	-95	6	-70	-9	41	-36	10	-84	53
9	-50	-51	-47	-41	-2	97	-60	27	60	18	39	47	1	-100	37
49	89	-53	43	-14	-81	61	27	-81	-51	-32	36	54	91	-49	-57
-44	-55	-52	-16	18	-53	-17	91	22	-38	26	-10	-96	12	-6	-23
-59	13	-36	-26	-6	80	83	-15	-55	-14	-91	6	52	-42	100	67
31	-23	-67	-49	34	-87	75	5	-40	96	55	-95	-97	92	72	5
90	13	8	-12	-83	39	18	21	-8	-16	22	-83	50	-76	-4	-42
4	88	-50	10	66	-81	-69	-57	-10	30	-61	-84	13	-75	13	14
92	19	55	1	96	70	39	-47	-48	-89	43	-8	93	-26	29	-18
77	-100	69	-95	-94	-58	-74	-82	62	-92	-94	-17	19	58	-66	-9
-33	53	-47	-89	-3	-71	-3	-67	-93	-68	-19	-50	-45	-47	36	13
-86	59	-4	56	-18	-87	70	-69	-70	-59	-65	21	-53	1	-29	-42
43	6	-58	-31	65	-25	-37	98	97	-49	46	22	-96	-79	-13	-20
-46	83	-86	-76	-20	29	-60	-9	-31	-8	-48	-62	79	-65	-13	-99
-5	-71	29	-55	-90	62	-31	25	70	-31	-25	-99	58	-76	-4	-45
-83	70	-60	72	-67	32	-33	-59	-76	-85	-26	-55	-49	26	-25	-99
83	84	23	52	78	-14	88	-59	29	-88	-44	72	2	42	-41	-84
-100	-88	87	10	-27	-41	-95	-79	83	-12	89	39	47	-39	-75	67
54	31	56	36	-3	10	-26	22	-43	-14	-6	38	91	-54	47	-14
-13	-80	21	23	-80	54	-86	-76	59	30	17	-79	-99	-8	-77	69
50	-57	-92	41	-4	-75	59	58	-47	61	-59	100	76	-25	24	91
90	53	46	-11	68	-32	7	65	96	3	-58	-91	94	30	-89	-21
-36	68	-44	-85	-11	99	47	-9	-10	80	-79	98	-86	-99	-35	75
-46	-73	24	40	54	-37	-16	69	77	25	18	60	8	-54	-41	85
-93	-97	-64	39	29	-87	82	-96	-61	-81	-42	-80	-5	36	-90	55
-78	23	-26	-33	-100	-30	-15	62	-45	-64	-29	76	-24	-47	-94	-59
75	-21	-21	25	-25	83	91	-52	61	-7	95	73	48	8	76	-21
-97	13	76	-15	-36	35	-8	19	-3	30	-98	-39	-14	24	91	85
-43	62	73	75	20	64	-65	-100	20	48	-8	12	69	-27	-54	59
-91	-91	74	-28	97	-73	33	-61	-89	84	85	-58	17	-15	17	75
41	58	35	-26	30	-15	81	-75	67	-88	-55	-30	-84	-31	-51	-81
47	24	10	40	66	-56	53	-3	-73	-41	82	-98	54	-60	53	-44
88	14	2	-50	-76	54	-6	-7	-89	70	52	11	65	7	7	-38
-10	-6	-25	-83	-5	-83	-63	63	-69	7	71	-76	72	-76	-79	51
6	18	4	-5	62	32	70	97	-9	-65	-50	-87	-84	-34	-49	-16
-45	-32	69	-70	59	-100	-38	-15	12	-22	80	85	-77	-38	97	43
-12	-13	35	-21	32	9	-76	72	-22	-57	92	75	21	-34	-93	20
-49	-20	59	66	-83	58	-4	-87	14	15	74	-33	84	-61	-11	-21
-49	-6	-70	-48	-93	-6	20	57	-22	-51	-89	14	-60	-100	12	30
47	-39	17	-58	-88	23	-43	90	24	1	89	-62	46	65	47	59
-56	-35	1	-42	4	21	-20	-67	73	13	71	-61	43	9	-30	-96
-49	-69	99	-48	72	-31	89	-51	-83	-11	-21	-26	-17	-69	-69	74
-13	-56	61	33	72	19	-86	-3	95	65	8	-84	32	-77	-78	27
43	-71	28	-72	-44	-79	-91	-25	53	38	-25	-53	-44	63	-99	93
