42	-75	-70	-86	18	-32	-6	-64	84	81	79	19	83	-3	-31	-16
67	-72	-34	-22	-31	-64	62	17	8	77	40	-78	-67	-38	76	-60
-64	-45	17	-92	88	-7	-27	2	-73	33	-23	-43	71	-39	81	-39
34	98	29	-81	-87	-16	-50	-59	24	-20	13	-27	51	87	-97	-14
77	-70	-30	-4	-80	69	44	-31	89	51	-62	-9	-67	-11	-64	34
85	45	-41	63	-24	40	-53	-66	66	10	-17	-2	93	0	91	24
5	40	-57	-6	-17	10	43	94	-68	76	-47	-59	69	-81	80	22
91	-28	-27	21	27	-61	-31	-29	-12	-1	20	-28	88	-30	-7	20
-88	33	2	80	16	-24	-4	41	27	33	-75	-89	-44	30	80	37
-64	-8	9	-97	47	-1	11	78	-8	-69	68	37	28	-98	-75	99
-18	9	81	48	-50	30	-61	23	-2	18	-100	-100	-49	12	25	-6
63	59	-43	95	98	53	-48	-95	48	-38	100	81	-20	-67	92	73
94	100	24	6	10	-43	33	14	9	-46	-25	90	30	-65	-85	30
-38	12	-32	-84	-34	-51	22	-27	-15	-74	3	-6	-80	60	3	54
95	54	-80	-22	43	-88	14	-75	-11	37	-24	-74	67	68	51	-82
-45	40	-41	29	60	46	-81	79	31	-48	100	-94	-51	36	79	0
73	-46	50	-40	62	-53	-15	54	-62	33	-67	-38	-37	95	-65	-20
-96	-93	59	93	84	-42	-41	82	10	-68	-23	-75	34	44	69	-29
77	27	-60	-91	96	92	68	8	-41	61	18	74	-31	55	15	-84
94	-68	58	-3	-66	-43	47	43	-11	91	-46	-51	-9	-2	47	43
-22	-36	22	-58	-82	-77	-69	23	-74	68	17	-94	20	62	63	57
75	-65	5	-7	76	77	-6	-36	14	-100	67	-62	-4	65	-16	5
-40	14	-82	83	9	83	-76	-41	62	-29	73	-17	-62	-65	87	-98
-13	-7	-3	54	86	18	100	-20	26	44	-41	27	2	-69	-80	-23
-2	-78	1	88	-34	6	-17	-22	5	-58	-40	45	2	9	3	-51
-46	71	-52	-71	-8	-33	21	-40	-44	-76	2	2	-44	34	-6	55
-56	27	19	30	77	55	-4	-66	78	-51	93	30	38	73	72	-82
-73	17	-50	-35	11	69	59	98	42	-4	-29	6	65	-84	-72	-72
-51	-73	-78	-96	-33	93	-71	-30	-83	57	-41	21	6	-73	-35	-68
74	-56	-4	50	73	-61	17	-57	50	39	21	84	29	68	-66	38
-67	-61	-50	35	79	96	-46	-61	-63	63	35	-92	-22	87	-76	-29
-48	-4	-51	9	-88	-36	93	30	-7	16	87	46	-88	92	68	99
-61	71	-93	4	-65	-18	-44	88	76	-54	-82	-98	-19	54	27	47
36	28	-48	90	-21	13	-78	50	-4	-31	-89	-25	67	-69	-82	5
-64	22	-49	44	68	39	48	44	79	75	-17	56	64	41	81	52
-76	37	4	-76	-51	-33	-5	-89	79	-4	86	-3	-6	35	-32	64
92	-33	-23	46	-34	58	-42	-84	-77	42	16	-62	80	-30	34	86
-47	-90	34	5	96	37	-47	-29	-42	8	3	-5	-99	95	45	26
81	-32	-67	-40	-58	-49	-6	-73	-88	-23	-9	-74	88	-2	-44	-35
68	43	38	-17	-18	-55	-2	28	-67	-79	12	-16	35	-75	-98	-54
-79	8	-51	-21	53	89	-17	-24	-68	77	-26	21	-26	-3	-100	-11
41	94	-46	58	-53	76	99	40	19	13	56	87	70	32	-82	-55
68	34	-94	15	95	-71	95	82	99	68	53	56	62	-74	-50	-80
-71	28	72	19	-30	-1	-87	-78	100	-91	93	21	43	-78	55	12
-99	-97	-66	15	22	-58	62	91	26	53	-55	32	12	17	39	-10
3	21	68	-42	59	-13	-17	77	-51	46	94	69	99	-23	19	-67
-70	14	41	-86	84	69	-68	13	-73	-64	79	-31	72	70	12	-63
42	-87	-52	-85	27	100	-38	72	60	-75	-15	-41	-8	-22	-58	-24
-8	35	50	-29	-99	13	44	13	-69	84	82	-77	-30	26	91	-15
-20	-28	33	38	-19	39	-27	13	1	96	-58	42	4	31	-39	-23
-29	-60	-40	86	34	21	71	-51	82	-76	87	85	-64	-31	-41	6
26	-59	-70	0	52	-16	55	-4	91	-82	53	-13	-19	-59	11	88
-71	-9	-75	78	-92	68	-92	-61	17	-70	-97	-46	10	-23	87	-38
-45	-71	88	-45	-37	-34	-54	-45	-29	64	16	-84	19	9	-45	-16
-98	99	14	23	-88	-39	2	9	-16	-81	-1	-7	-33	-19	67	47
21	32	-26	-20	-88	54	-11	12	-93	-64	29	94	5	46	-53	88
-72	-80	97	23	48	-86	-93	36	-80	19	-79	-67	89	-13	-26	87
-20	-25	82	-48	88	-21	-73	-48	39	9	-39	-82	24	63	9	66
-9	-38	4	79	29	-21	-47	-94	-67	-10	9	-29	44	-85	-38	9
56	11	2	-54	59	-63	-78	-9	-56	-9	4	25	6	63	21	78
-52	13	-85	95	43	-28	60	36	-45	-11	-74	79	16	88	82	58
-14	-97	20	-46	42	28	-75	-72	31	-45	13	-33	5	-56	21	20
96	64	3	-93	-26	-69	6	75	18	-88	9	53	-29	59	-97	5
70	71	71	-25	49	17	27	17	-99	-16	11	-23	83	-58	-65	-72
-9	23	-81	-94	44	69	-4	59	21	46	12	4	-73	77	91	-67
42	57	0	-80	52	89	-83	-37	-65	87	-6	-79	-86	72	93	48
-56	61	-47	29	29	57	10	-88	43	-58	58	12	-9	39	-88	8
5	-31	96	-1	61	64	-15	70	6	-40	36	-2	-25	-75	-46	-98
-49	32	-24	3	-28	-1	-42	-45	-8	76	-29	40	-75	8	76	21
-51	43	-77	-24	60	98	58	42	88	-26	84	-14	50	-92	14	82
78	-55	77	-54	-92	34	14	5	-64	-76	2	67	-19	-24	-28	-69
-35	80	-66	-89	-83	97	-66	-85	-72	44	-73	20	-66	-36	82	-99
67	-20	-78	-57	-27	-2	-83	62	-39	-91	18	-16	-34	1	-67	67
-5	-3	20	81	-58	-38	34	-96	-27	-49	62	-72	73	-85	29	-56
34	58	1	16	69	-97	54	44	88	55	93	-45	-50	35	-77	20
73	82	34	32	7	-38	-51	-64	-76	-61	30	-91	-35	-27	-71	-32
68	47	37	68	-71	64	-95	-83	-15	100	64	74	4	100	-59	-19
-93	-47	85	-57	-61	-99	89	16	-81	41	-18	-67	-38	79	-82	88
-20	-75	-43	100	72	1	-72	1	-48	57	17	87	-17	-83	-34	-46
-71	30	-17	-42	-97	70	46	-3	-84	99	0	-62	47	64	49	76
-20	-84	89	-68	55	98	13	62	44	-80	6	85	85	-38	-62	-23
-4	2	1	96	56	31	-5	-50	-63	-32	-28	98	61	-48	-44	-65
50	-83	-98	-4	-20	-2	-29	-75	-40	18	18	-98	8	-93	75	25
50	87	16	39	20	48	-14	-19	-97	30	70	53	80	-50	-30	85
98	-86	-90	-76	96	-45	-59	11	-76	-48	-83	-50	-5	-72	-39	-68
75	-72	8	-67	-32	-24	53	-43	56	-98	61	21	44	55	-92	48
6	-55	-81	30	-68	100	-52	-35	-33	-69	62	-82	35	58	-69	3
-13	63	51	62	-49	50	32	20	40	25	65	-10	-21	-23	-60	-100
-94	66	72	-94	33	-35	-44	-59	-64	-91	0	31	13	79	92	-26
-69	43	57	-20	-29	72	37	76	66	73	-63	54	-72	-20	58	-23
3	9	-19	49	-81	66	-45	75	-9	26	89	82	-66	98	64	40
-2	-59	58	23	63	-39	34	92	-19	-40	-80	27	26	-98	-19	23
69	-81	63	87	-51	-93	-9	99	-69	-14	-51	-61	73	19	70	-87
-34	66	45	-78	-72	69	56	-32	-5	80	-9	-93	20	48	49	-65
-70	-59	-52	-39	74	16	61	77	84	-44	-75	-56	-98	-96	-39	-17
-1	-13	29	52	-20	-38	-57	35	37	-2	-18	-25	-11	-46	-12	26
-41	37	66	52	-64	-33	-21	75	-88	86	19	41	-94	-48	-77	-6
-72	41	88	65	67	-80	-30	71	-51	65	-15	-9	16	69	78	-55
-23	79	-96	51	7	90	-91	41	4	12	-42	-5	0	-100	-88	-73
-22	-22	-3	-63	-13	-56	-4	8	-57	-23	-37	35	0	76	40	-100
-4	-89	84	34	98	82	-93	-100	65	-56	-79	36	16	61	-45	-91
-90	-44	-58	40	93	-52	-50	73	-34	63	40	11	-50	-91	-33	-24
-99	-15	44	16	73	-28	-6	13	-98	22	72	68	31	92	95	-91
53	23	-90	77	93	95	-2	-71	22	46	98	-92	-36	-83	-61	-71
16	57	18	-85	10	0	84	78	-7	-87	0	-5	-7	48	53	33
-47	-21	-96	-23	-79	97	61	6	55	66	-70	-35	-72	91	41	-47
-31	-91	-33	92	-64	10	9	-14	-21	79	88	59	-67	-43	-9	29
29	-1	91	25	93	-21	-23	9	-2	61	-72	-81	42	-92	-61	-38
-10	41	-52	85	-31	-37	-70	49	73	65	-36	86	91	-82	-26	74
87	82	28	-95	22	79	-30	26	-58	-42	-49	19	-44	-37	90	-43
-40	99	97	-37	43	30	-67	7	66	-51	62	-31	-38	74	-30	77
-93	-89	92	24	-78	30	-75	2	26	-48	4	-33	52	69	-64	-5
58	17	64	45	-29	-84	-60	-6	-2	68	40	-84	85	-25	49	-50
1	-72	58	24	-2	-69	-83	22	54	-96	21	90	1	17	27	-82
78	88	-88	14	-77	93	83	-32	70	-17	57	-70	88	-52	-16	-73
46	4	94	-99	-26	-65	-30	80	-90	-59	-81	18	25	-97	-14	-86
82	-5	61	99	-6	-66	-37	-11	39	0	72	17	94	90	46	96
-72	-33	5	-37	-1	-47	39	93	-6	59	44	70	83	39	74	-78
89	-36	-60	64	-41	-13	61	87	65	-18	90	64	62	65	-28	40
-77	-46	-68	-27	5	59	-71	-63	-15	-17	-90	-66	80	83	86	-66
8	11	35	-88	-39	86	16	-23	75	-49	17	63	-20	-70	50	-66
14	-80	29	-61	51	48	48	-95	-82	99	-98	-30	79	-50	-22	-75
84	9	94	75	-52	-22	3	61	10	30	-68	3	-78	22	75	-46
-58	74	-57	-90	-39	-48	67	2	-11	-39	85	57	-78	-1	67	-29
-33	-71	-57	-66	-6	18	77	-82	-27	49	-52	-9	52	18	-96	79
-41	95	-100	20	64	31	-9	9	-17	47	10	37	80	-90	-80	20
21	-24	-51	67	22	54	14	-29	-47	-12	71	22	27	31	-94	12
98	7	6	18	-43	36	15	59	-44	67	77	29	-94	80	-68	-38
-73	-53	-24	100	14	-58	11	75	-92	-12	-29	-52	26	30	-76	89
-21	0	-54	31	91	-56	-25	28	-77	42	-85	12	-51	-2	-81	-76
63	-87	30	-87	-9	82	-64	-99	38	74	65	-25	7	-97	-86	-1
-64	93	67	31	-92	-76	-88	-15	75	-84	0	-98	-56	-14	-88	-68
53	57	-64	47	-65	98	71	82	94	85	-61	35	-43	34	-68	-57
-59	64	-89	-10	-90	39	-28	70	-66	28	90	-53	94	13	-2	6
-99	-38	-4	95	-79	-33	-41	-10	-30	-15	-87	92	-87	-95	81	55
50	-50	61	67	-89	-49	43	76	-36	12	3	5	98	97	39	-81
84	-71	51	35	80	-80	96	-4	31	-91	-2	47	22	90	-81	-22
28	30	-14	-80	0	-86	-58	78	-4	53	27	-32	12	64	66	45
-28	81	-8	-8	-27	-5	-43	29	-57	-67	-68	0	55	19	35	53
12	98	-13	95	20	21	-46	54	97	82	-11	48	-83	-87	-10	-97
-22	-98	16	94	80	9	26	-47	-76	5	-50	-57	-72	12	-65	-77
-93	39	22	-84	-13	-99	-29	71	53	95	-97	-38	75	-59	21	-8
54	-39	-94	91	-38	66	4	61	-94	11	55	-69	15	-92	66	96
12	55	-78	-64	-88	42	64	77	-8	-75	-1	-58	19	47	-68	27
9	-3	-20	-73	24	15	91	-85	-7	87	-80	1	65	-77	18	37
-31	47	41	-45	-62	-21	10	-72	90	61	20	54	89	30	68	-35
-87	-48	-68	-24	-48	54	12	32	18	-61	77	19	-16	-50	-72	-92
-26	-34	49	43	67	36	-66	22	73	89	22	-56	-6	-62	-78	34
66	42	-63	-92	72	-32	50	44	-53	35	84	16	1	59	74	-100
86	52	97	-60	-8	-47	71	-99	47	80	-61	-7	-96	-8	100	-57
98	-8	-47	25	-32	96	-81	83	-19	-24	-41	97	59	42	-60	51
77	-95	-44	-88	64	-68	85	75	-74	-26	41	-34	28	58	13	-97
-14	31	-47	1	87	-20	47	60	-7	-32	-80	28	40	-19	69	90
59	-77	-17	37	-59	59	-65	52	-46	-26	-85	-56	-25	40	55	12
-65	99	-42	-6	-89	58	19	0	43	78	19	-64	90	-92	82	-84
-35	100	-41	9	4	-14	-45	-12	94	-21	-12	10	-9	53	-5	44
65	-57	29	48	73	0	-8	86	89	50	11	100	98	-44	26	95
64	-40	55	37	-7	-30	-77	-41	-8	53	41	68	6	44	-15	-4
-99	-99	-25	39	-9	4	-49	-54	87	-99	80	-1	54	-66	7	-93
-82	100	-46	-23	54	80	10	-91	70	-22	15	60	82	-44	33	14
-56	-91	10	1	-97	-29	-95	-51	-19	-94	-58	56	10	-61	-28	-97
-85	94	96	-67	-20	40	7	98	-76	32	-77	-43	-82	14	12	-2
53	20	-52	25	-44	-97	74	34	-50	84	69	39	46	83	-10	56
-77	-90	54	78	31	-4	52	57	5	67	-89	-42	54	69	-98	-24
-84	18	97	-68	71	-43	-51	75	38	-12	-54	67	-33	-39	82	-47
32	-37	52	-10	42	-75	59	68	-60	-39	61	-24	-38	-75	8	-20
-94	16	11	95	-75	-80	-70	55	92	52	-37	-2	-24	13	97	-33
71	-47	63	28	40	52	6	82	63	17	35	-54	-7	17	-60	43
-67	79	72	-60	82	-43	-16	-16	31	-65	75	-6	51	54	-58	-51
-61	-3	42	33	-24	-15	-30	32	62	-90	-94	15	-36	1	-75	-26
57	87	-87	16	82	17	-25	2	82	45	79	-14	-15	-24	55	-31
-9	-59	-32	-1	9	-95	-80	31	-89	-77	33	-70	-78	-41	-74	-44
95	-64	74	96	-12	-37	-64	-53	5	45	-14	84	-64	17	-57	70
-30	53	-64	100	-64	46	69	-52	-56	-69	95	-27	-17	-28	-84	92
-61	87	-45	47	43	21	-93	8	-73	-25	-6	71	11	-30	17	-62
53	-30	-80	61	55	-57	-56	91	-41	52	58	-30	-71	-75	29	12
-52	75	-64	-53	-92	-69	-38	63	-84	90	-56	19	-44	-59	-69	-90
-14	-76	15	-75	24	31	-50	-67	-89	-11	-12	69	74	53	51	-19
-75	-98	14	18	-64	-10	-12	-48	88	-23	-60	-57	32	-2	28	-76
80	-17	92	-37	-100	-35	3	-77	65	-39	34	44	-9	-88	-64	48
-31	-91	-24	-84	-84	24	-87	2	49	65	-14	63	-95	21	-57	-90
-93	-62	0	-79	-38	-49	-20	44	-46	-15	65	-95	-92	-41	53	46
-22	-79	44	-97	-41	66	-58	90	-80	-75	-31	-98	89	68	21	94
2	-86	-2	6	-79	58	-51	-54	91	49	-73	-12	48	-8	-31	78
55	82	-58	-12	-66	65	48	-31	73	62	72	-44	-98	95	18	21
-92	-1	-77	-97	-52	98	47	-97	-11	17	47	-39	53	100	41	50
29	-71	7	66	61	0	-5	-68	96	31	-61	41	67	73	-85	73
-32	91	54	28	-70	-58	68	22	-9	-40	45	-27	3	-35	28	-89
50	83	93	-30	-66	-76	-52	-83	-34	59	-16	49	26	-57	77	99
20	-11	24	-76	36	-48	82	-30	86	73	-65	-19	26	37	11	24
-10	88	90	59	-31	28	-22	15	-8	-52	-3	72	-61	13	74	-48
50	5	-86	75	63	84	15	-52	-21	-30	50	76	9	12	22	-61
-9	64	26	89	80	-1	-32	92	75	77	11	-71	5	-54	27	-13
1	-83	72	-76	43	51	95	-10	-41	22	16	8	39	40	43	61
-20	-67	-83	78	82	97	46	88	88	-21	73	-14	-32	-96	38	72
87	-98	-13	-2	75	76	-5	-30	-18	-78	-68	-83	69	56	46	-6
-36	28	79	-97	71	29	28	78	-94	-33	90	53	-12	-20	-95	-98
-41	99	60	-30	32	-37	77	-37	-94	-98	-35	-60	-5	-17	-3	-95
14	-82	-42	-60	47	62	-75	96	94	-64	6	23	-39	-97	-40	79
-43	-43	53	56	-9	-20	48	80	-83	64	-77	4	-45	-22	-76	-31
-35	52	61	-17	61	-47	-64	-51	61	-93	95	-6	50	89	99	62
83	100	-56	62	73	-1	68	-83	-61	18	85	48	4	-36	68	89
30	-93	62	-11	-44	34	-40	-50	68	98	42	-70	-40	95	-86	-47
22	-24	15	-84	-90	-76	17	-5	0	73	-43	90	64	4	25	50
-11	39	89	-64	30	8	72	16	55	-19	-75	-54	43	16	87	-42
82	38	44	66	-53	-89	-98	-81	72	-40	-70	-96	-18	86	-38	-75
-60	-90	27	20	37	-30	12	-98	3	-93	58	-39	-61	-2	29	-56
5	99	78	36	-27	0	-17	28	14	51	-82	84	-83	-48	-83	85
-77	-42	-33	-21	-33	-91	44	-83	-8	58	-73	-80	54	43	25	-6
-76	26	94	83	29	63	-29	-56	-56	43	-52	90	65	-37	67	-11
96	-87	-4	-32	-44	-83	-50	-58	-5	-72	42	69	-22	4	-45	-13
71	-62	-48	65	12	-48	-19	58	77	87	89	-86	-20	42	18	62
50	-79	17	-27	-18	-67	-84	-59	69	-75	-59	33	56	-56	-9	-68
16	64	-79	-61	66	16	19	-2	-27	64	22	-15	0	97	-26	64
-81	-48	23	65	40	-20	-37	56	75	-17	11	0	-89	-78	-22	-87
91	38	63	-11	92	31	-15	43	-58	95	-98	-100	99	58	45	21
21	45	8	-74	48	-33	-37	-50	-11	11	85	81	-49	97	-83	-93
-7	-61	-18	58	-31	25	73	61	-16	-32	39	23	5	50	46	76
58	-49	-26	-48	-7	-70	20	63	76	20	77	-89	-9	-60	19	94
28	22	-27	-4	45	79	63	85	90	-57	-71	25	79	100	1	48
-56	17	17	30	73	78	70	-24	25	-6	75	83	47	-25	84	-59
-94	5	0	-83	-71	-4	-86	14	-3	10	17	76	-83	89	-4	-22
87	78	7	44	48	-93	-83	16	73	-87	22	-97	22	-48	-58	30
9	-97	63	-41	81	-35	69	70	-84	91	-13	86	-36	42	-44	17
-52	74	44	51	69	52	-98	-97	-17	-3	27	-63	-62	-78	51	49
21	-89	-27	-1	19	-56	50	-96	-85	16	-27	9	-94	-6	-70	76
90	6	-28	-83	-94	-72	37	13	88	-80	62	49	-92	78	-51	-7
27	-38	-91	31	99	-95	-1	-93	2	-36	78	82	-89	-58	6	-88
14	67	42	52	0	79	-89	12	40	-78	-92	-68	-79	-98	94	-28
-56	7	7	93	69	-10	94	-9	-84	-12	41	-4	100	17	45	43
0	-29	-11	-83	89	5	14	-2	20	71	-75	-21	85	0	70	-100
4	53	85	-96	30	21	-33	-98	76	-8	-81	29	-90	61	45	-1
84	-92	-82	-38	-90	36	-84	11	-39	-54	-56	15	34	-38	-40	99
96	10	-52	83	-19	-78	70	68	55	21	-57	90	81	-7	-47	-89
-66	-61	-67	-12	38	39	37	1	-23	-18	61	-26	-41	96	-20	83
61	-88	84	64	19	-30	90	-29	43	39	81	-18	68	81	60	-88
14	80	34	57	41	37	21	-88	-79	-72	-38	75	-74	-68	100	73
7	57	98	-79	-14	-27	-70	-76	59	-58	-1	55	-10	32	36	-26
-93	-37	-33	81	-63	61	-41	-26	-84	-10	45	-2	91	-73	-72	-23
-14	5	5	7	8	90	29	94	-57	-63	-41	-4	-16	-14	-43	56
18	46	-84	9	-10	18	46	24	80	22	-95	-6	96	-41	41	-17
-40	-12	58	-1	12	71	65	50	66	88	-97	-46	-4	55	-6	-56
78	42	84	-22	38	-53	-99	-3	93	66	52	-68	82	35	-11	13
81	32	87	-16	-93	-12	-53	1	47	-62	-79	99	29	-86	-70	12
81	85	-75	35	39	77	-28	-70	39	75	-53	-8	-7	58	68	23
-10	-38	31	-68	-89	-59	82	55	76	-5	-71	99	-94	12	-25	2
50	89	-24	-46	53	79	46	93	58	65	-10	94	-31	70	-80	-90
-9	-53	66	-91	-14	12	10	-34	32	-84	43	-56	24	-86	-4	-42
12	-51	49	82	-44	34	22	-60	-15	-53	-18	-42	-69	-72	-61	-29
-97	78	-28	97	57	31	90	83	19	88	60	-51	-32	-26	-40	-78
50	-95	-36	-64	49	12	-53	-94	47	66	13	98	-54	26	-25	87
83	-87	51	46	-47	-48	18	42	59	14	-67	-47	83	50	13	-16
-88	73	15	-50	-54	22	46	4	91	84	87	-3	-77	44	62	-15
47	-68	35	24	12	-85	71	-22	-71	59	-43	75	25	-3	5	64
7	-35	10	4	74	46	-59	-28	80	-49	-55	-93	-20	64	61	27
48	-48	10	-2	67	14	88	-90	10	-42	63	-58	-19	-37	33	80
-10	61	85	25	28	11	-70	12	89	-91	21	71	84	-25	-57	-76
62	-24	6	-89	-12	52	-56	99	-88	-35	-58	29	44	-23	3	57
43	-27	22	12	64	67	87	15	15	16	-4	2	-81	-91	71	-84
-74	13	78	-78	73	-91	73	27	46	48	86	-2	-96	1	-42	81
42	-55	-62	84	45	-92	38	7	-68	32	-41	21	63	-31	-80	65
27	-82	-83	-96	-4	-39	-48	-52	-56	88	-38	70	-44	64	-44	-98
-1	-90	-35	-74	-59	-68	-28	-35	48	39	4	-99	-14	39	-32	30
-52	74	-33	88	90	-7	-41	-62	-25	-53	-59	-38	-97	-30	-48	-45
-62	-67	-87	-69	-15	80	-84	-57	24	-18	38	33	82	-86	-21	78
53	18	75	44	59	-24	-40	17	-88	-52	21	-13	-65	6	96	-85
-11	82	-5	8	-5	-20	-71	15	67	11	56	43	97	64	90	-8
24	39	-75	-29	55	73	-15	53	-48	62	35	73	-21	53	-24	-23
-61	100	44	-61	82	78	58	-72	88	-70	66	91	-83	-78	8	-8
18	-7	-93	79	87	-71	56	21	-23	-17	64	-84	-79	-84	-53	-99
16	-77	-97	-61	50	-17	98	71	80	11	-23	71	75	82	-38	46
63	-46	60	-2	-37	75	-73	-17	-1	81	35	21	-50	-64	90	4
-49	-45	-64	72	36	62	-13	-7	-47	-64	57	69	13	57	-47	11
57	18	94	15	66	26	85	4	21	5	-46	78	-95	-65	19	-64
78	70	-94	67	50	61	-52	-49	-53	29	34	-7	0	-10	15	-7
24	21	-40	94	-34	-3	-61	-71	26	99	45	62	50	11	81	-50
95	26	-30	90	-86	89	-76	79	-52	-22	-86	-1	-76	56	78	20
-41	-13	-72	-48	91	-94	-26	11	59	79	-21	-33	27	13	-29	74
-74	-25	-30	-48	-66	-24	3	91	-22	-12	-69	-79	68	9	97	-7
-29	48	-25	-60	-51	-75	-62	75	59	-74	91	20	86	-50	-96	36
-90	-79	23	63	-81	82	40	-44	30	46	69	-78	-43	-6	2	-85
-36	70	5	-51	11	100	-57	23	-100	30	72	-41	-80	2	-17	-16
-7	74	-12	-100	16	-22	-74	66	-87	74	14	-95	56	74	96	100
-58	24	5	92	-24	-95	-60	-51	44	21	-91	-56	-99	89	-12	77
88	26	-15	92	-70	21	59	-88	56	55	24	-44	93	-51	88	-82
-21	-44	4	48	23	50	6	95	16	-62	19	57	56	45	-69	-55
27	-55	81	-43	34	-1	-12	-29	32	-86	-47	-75	-76	48	-55	69
-20	79	-68	-22	23	57	64	-94	21	-97	-71	-76	-5	53	41	15
16	28	-94	29	-37	-85	8	-98	7	-79	74	59	10	-87	20	95
1	-34	-13	-14	-86	84	-60	29	7	-82	55	-18	-76	-59	78	-21
-52	-57	-81	-5	-53	-62	-64	31	77	84	-15	-96	-40	-88	-20	2
-73	-23	32	-51	83	79	-10	62	1	45	-48	29	-38	-73	91	32
-51	70	23	-91	1	88	-28	70	-92	90	-33	-53	-73	97	-96	-69
-43	-67	-80	93	83	-9	-8	8	-16	-79	83	25	-32	-82	-31	86
19	10	-56	-12	-5	35	-99	89	57	71	42	21	17	-87	54	-22
54	-51	26	-86	-75	54	-89	64	92	-68	91	-50	-45	6	-99	-47
-4	46	4	-51	88	-15	-71	50	-6	-77	-93	-76	5	70	64	-73
-23	88	-58	99	-80	41	67	-84	-92	94	83	26	55	90	-95	-21
-37	-62	29	-70	75	-3	80	70	46	-4	-68	-70	-67	-37	60	35
-30	74	-97	19	35	9	-79	39	-78	55	18	-94	20	-96	-100	79
83	91	-19	-58	42	5	54	13	10	65	57	88	6	-14	50	-59
32	-67	-9	-41	12	9	31	-20	76	94	28	-2	12	-83	74	-32
-54	-39	-37	62	25	62	-21	12	62	89	99	62	42	20	74	-97
40	55	-7	-97	-41	-97	96	50	-2	22	89	-68	58	74	94	-57
76	-87	-79	-46	94	-18	-20	77	-41	-24	-15	36	-43	-86	96	-14
55	-52	-9	25	-85	-17	-2	21	28	20	-55	-67	16	37	-90	7
35	-90	58	68	-76	13	-37	-74	-58	-81	23	-84	97	55	89	6
94	1	-98	-70	-73	8	-49	-75	51	-54	-89	-10	-90	-51	-13	36
-59	31	-27	-23	87	-90	32	-60	-81	-95	50	-36	-4	93	94	-30
-98	25	-60	-84	35	-97	58	-31	-88	81	-99	-95	96	92	98	10
-22	-87	6	4	-27	-54	32	-43	-7	18	-71	39	62	84	46	82
18	17	40	34	-81	52	-18	77	-13	50	-24	68	-31	-25	-89	76
