98	-77	15	33	44	0	76	49	-11	-69	13	91	-5	71	85	-66
-23	84	-96	-92	-92	-91	-47	6	15	48	6	-77	-45	17	-84	57
66	-54	49	95	66	57	92	-74	-59	41	-88	85	68	-94	67	96
6	-63	45	1	-93	43	-74	-34	-57	-61	10	-94	96	18	59	26
-89	98	31	-71	-5	-99	84	-32	-99	56	-87	-55	5	-41	-47	45
46	-44	-67	-17	54	-75	39	63	31	4	27	42	29	-38	-34	22
64	-61	38	18	13	86	100	-43	-71	0	-25	36	-100	58	-16	-97
90	-59	-98	7	10	66	-6	-6	-58	-67	-74	59	82	-48	0	-84
-15	-85	59	3	66	53	93	-67	70	-69	-22	98	-48	-64	-34	19
-94	13	-27	-21	27	-74	12	86	64	96	35	71	2	78	39	-33
15	-23	80	83	94	65	-91	92	15	72	-5	17	20	15	85	8
-16	-90	-78	6	83	4	-74	-37	-12	45	-1	77	55	-28	7	-57
-69	-11	-20	-74	-66	-56	52	37	-19	-59	-12	-31	-1	-29	-77	-24
43	42	-75	90	14	45	-63	69	58	57	-87	52	70	69	-99	31
48	37	5	-35	-91	74	55	-51	-31	-62	80	-22	74	39	-10	-9
37	80	59	-31	-48	20	-23	43	-80	88	-19	-5	51	43	3	-93
-38	97	-95	9	90	-67	92	-52	31	-74	-26	-52	70	62	-93	-15
67	-36	71	-66	-64	-14	-19	-41	25	100	-98	-8	65	-35	83	-41
91	35	47	29	-19	-6	-53	12	-15	-22	7	75	-57	-12	-27	34
-94	89	28	18	-52	-20	8	-56	-37	-98	35	-89	16	-85	-65	-43
77	73	-92	-69	-56	-87	-77	44	-74	89	-71	99	-90	5	-100	58
-58	22	-33	38	37	-70	86	72	-93	-89	46	-51	-22	-89	9	85
-52	8	81	52	-73	92	6	62	65	-4	95	41	-31	21	20	-46
72	-57	-14	-29	87	-76	-27	12	14	-43	65	-76	41	-84	-46	95
-54	-97	25	-16	-84	25	-63	10	-69	28	-58	-40	54	87	-36	44
28	54	-99	-55	2	86	6	72	32	-71	84	54	-87	70	31	-81
-11	-8	-75	-9	-64	-22	31	-30	-68	-61	73	77	-21	21	37	-5
83	-16	-62	53	9	-79	39	78	8	-9	-44	68	-67	3	-67	13
4	-13	-81	-36	-54	-84	-30	-84	-51	15	80	-78	-36	-22	-54	8
-22	-35	-64	-41	-62	-9	45	-97	-4	15	-74	-85	-32	-76	-97	-66
-15	-22	80	60	83	82	80	59	-44	96	92	88	84	100	78	-53
-84	21	-67	-50	-13	96	-19	29	23	-11	-94	-68	-62	26	86	-92
60	42	-3	80	-64	66	2	-57	-50	13	-5	-92	-80	-52	7	56
9	10	73	-93	48	-47	-20	60	-8	-36	80	82	-53	-96	29	-77
-37	65	5	68	-97	99	-43	82	56	63	-81	-30	55	-93	-26	90
-23	39	83	-92	-59	76	21	-89	23	22	35	32	43	94	59	-90
54	98	-58	-1	-21	70	58	-61	86	88	-48	66	56	21	-22	29
-97	-95	-87	87	-50	51	61	-78	-51	-98	-13	97	68	-14	-7	-96
89	68	-41	72	84	-47	15	52	67	25	24	-98	-11	-80	15	44
-29	19	59	11	-81	-62	-64	38	23	-63	-16	13	7	9	-51	97
-58	-55	20	13	72	-19	-3	-32	0	62	29	78	-12	57	54	-43
-4	-60	-66	8	95	85	88	-82	-89	96	15	95	4	97	-53	-23
-26	-37	-2	-20	90	70	-13	6	-96	-88	42	-72	-63	-7	70	-85
-28	85	-60	53	68	55	-49	-48	65	40	-97	-31	-80	-64	10	-33
-40	-90	95	74	70	49	81	14	-35	94	47	26	-61	-49	8	-99
2	36	83	100	-27	-64	-1	28	-80	39	-73	77	-21	66	-20	-23
37	-5	-61	-48	-36	3	27	-65	-99	29	-96	-31	15	-20	-41	43
79	-21	-23	59	-1	-30	-63	85	-63	62	-96	-61	-7	-93	90	-58
70	-76	10	36	-72	83	-67	-15	19	-23	-22	28	18	-74	-4	3
61	-13	1	73	-50	19	-89	-39	-91	29	-48	-79	-21	60	-38	1
92	-96	29	2	-75	86	26	80	-54	-37	32	76	34	33	45	-80
-29	-3	-79	10	-61	-61	-32	-52	83	-90	54	-91	-84	98	6	46
47	-42	-58	39	-20	-67	98	-3	74	-31	3	-17	-96	90	-1	-14
-72	-99	-73	35	-10	38	-76	53	98	-100	25	-70	-43	17	20	-43
65	-43	-38	21	-72	58	-33	-56	34	-92	-98	17	-11	81	38	52
44	-89	-1	-55	57	74	80	-43	9	81	75	51	-45	84	-51	-39
38	3	5	86	97	61	76	3	-88	-25	-61	47	-45	-26	58	26
22	94	-95	-5	-15	61	-9	-65	-2	-92	-4	93	-14	9	61	55
90	-43	14	-76	-36	82	68	67	12	89	-17	-43	81	-83	-10	22
58	-68	-15	3	-85	86	-22	79	27	94	-20	69	96	-46	77	-1
-88	59	-45	-14	77	23	-21	-14	-9	-71	-74	7	-28	-86	-24	89
92	-93	77	-90	5	-21	-50	11	-15	-86	-77	17	76	56	45	6
64	-52	0	50	-78	32	86	-8	-42	57	64	31	-30	-31	56	-65
97	-58	-91	40	88	75	28	-76	94	82	-41	-47	82	75	45	-98
-68	-100	25	-17	-36	-46	99	40	-10	89	-24	99	-90	-77	53	-50
-49	-32	-26	-53	-56	-1	98	28	-70	-57	-26	-84	-15	40	91	27
51	52	90	86	42	-19	-2	28	87	99	-17	69	30	-95	84	75
35	-73	16	32	-93	-64	-83	-21	-69	-84	27	85	-7	47	35	10
-66	-91	-99	68	58	-52	-30	-93	-94	-63	43	51	-64	-72	8	57
21	-55	1	-82	-1	20	-71	-48	6	-56	4	18	-26	-97	71	83
73	-35	-76	30	-33	-92	49	-45	53	61	-80	-20	-50	-73	48	4
-79	-12	-36	-59	-95	17	33	24	90	-79	42	59	37	-67	-2	56
33	97	-75	26	16	45	89	15	-31	20	-30	-6	59	78	23	98
-98	-50	63	72	55	77	22	-37	100	37	-98	-98	-44	-100	43	21
-60	36	6	-95	13	-10	-24	-96	20	25	-59	55	-19	42	-33	64
100	-17	-75	-76	11	-18	-34	49	-29	92	-38	76	12	4	60	-87
94	-25	-86	78	30	53	48	-84	-17	87	-54	68	91	0	-49	-50
86	-48	-45	75	-53	-56	-17	23	-27	8	-82	24	-9	18	-98	46
72	26	-99	-7	5	-51	-71	-59	60	35	65	-27	-98	-45	91	66
6	-77	1	-95	23	-8	69	-4	60	7	72	-18	-59	-96	-44	94
1	-31	73	52	26	72	43	-88	25	73	52	75	-69	15	-12	-39
18	61	-98	36	-70	56	-11	39	-81	77	-44	-64	81	95	-42	76
16	39	-21	-73	-27	100	-5	-45	-7	59	45	72	-76	-88	-19	-80
40	88	8	-38	50	-66	26	96	85	53	17	-4	51	80	31	44
-87	90	45	3	-69	-6	-74	-68	22	74	66	7	-93	-70	10	53
-41	36	-1	-16	8	-55	39	-69	79	-70	30	-87	-86	85	-42	-22
50	26	-39	39	-80	-70	82	92	70	-10	-63	38	-17	0	-37	33
-6	87	-37	-61	51	78	9	20	-70	-5	-16	-45	53	26	-60	-53
-17	45	-68	-59	-97	-40	-6	-85	-56	-41	41	71	54	48	43	59
92	-32	68	-6	-37	22	69	-88	-8	-11	-75	79	43	17	-6	-32
39	-34	40	74	62	-56	-97	5	-38	70	75	81	-91	73	75	1
-65	-13	34	-73	64	27	-89	-87	88	-9	99	24	-48	-5	33	15
-59	-86	40	-45	100	37	-3	90	96	-83	-48	-32	68	-69	-89	98
5	92	-75	0	87	71	-58	24	63	-44	98	65	-80	-83	75	-62
-39	9	3	-41	-77	-92	-80	10	-77	-66	-37	-24	41	37	-4	32
-83	60	33	-45	68	-4	-11	-91	56	92	56	-89	-63	47	38	23
-91	-86	-19	39	-6	-12	96	-48	-64	84	-12	-9	-38	75	-27	-89
57	-59	-100	-63	4	-69	84	-14	54	-48	-34	-15	41	50	-88	-98
-8	-26	86	89	-11	45	-41	-74	-3	-61	-43	-31	92	25	-84	-71
23	-13	4	13	-90	12	-30	-76	-15	41	-89	-41	-82	89	-82	-14
-27	26	82	16	10	-69	51	68	2	-5	62	-38	-51	-46	-23	82
-15	36	35	-36	-41	60	-36	-51	-10	72	39	37	-3	-8	-35	-9
41	88	9	50	-17	52	-75	-48	71	-96	-26	-99	72	-14	-8	-97
-85	32	-59	-2	55	-9	-58	14	-32	-16	23	56	37	-10	-88	-8
89	42	-100	-74	55	-46	-96	-12	-70	-49	33	58	19	71	93	-80
-79	20	-45	66	-66	60	26	-87	-14	72	36	-42	-40	-84	-75	-8
-59	50	48	-73	62	-21	-85	-12	17	90	94	25	-71	77	22	90
8	96	66	-99	58	48	72	-85	-68	13	22	18	73	42	-64	-1
-88	-24	60	-14	-94	-10	66	-92	-86	56	-9	19	26	44	2	-92
-61	-30	-14	79	26	48	-43	57	33	-56	-42	48	-34	70	62	33
96	-25	55	-5	81	20	42	-2	29	-76	78	58	-19	-3	-60	15
-31	72	-76	-50	-75	65	-46	-47	-44	-34	41	59	0	60	77	-84
66	18	99	-20	29	69	33	68	74	60	-56	-56	34	-73	5	-6
-18	-34	40	-57	-82	28	-3	-64	92	-32	-81	-10	-16	-67	74	-70
-54	-57	95	-11	59	78	36	-70	20	65	49	41	7	-55	1	25
9	-84	33	-100	100	-91	-46	-10	-49	-26	-15	-4	64	62	79	-94
-71	91	-62	-46	30	-44	-35	24	-8	-22	-8	-54	-71	84	-81	-56
63	63	-15	-1	-9	-24	-32	42	-94	-45	-86	-24	32	-11	15	58
-70	84	78	-70	-24	37	-91	-15	52	14	86	38	-7	52	-1	37
-73	40	-70	-6	-80	60	-48	-37	68	23	32	72	-17	-60	-62	-66
-50	30	-60	-34	100	-35	98	-20	6	-75	99	65	-45	65	72	62
-83	-69	23	35	9	85	1	-46	57	12	43	-58	35	54	-28	-19
63	12	24	54	-69	73	-44	-96	80	-88	43	-11	54	68	-59	-28
-5	7	-20	-58	41	-83	-77	-66	26	-33	66	26	-67	70	-47	42
50	26	-71	-8	37	-21	59	5	-87	-30	-64	-79	97	50	-56	-31
43	73	44	7	-28	20	-32	-87	14	33	75	-41	78	55	-100	-30
36	55	60	31	-9	-49	78	-79	8	18	-16	91	25	-98	-36	43
28	-54	97	-98	-73	-18	-94	-11	-43	61	-16	8	4	33	89	6
56	29	-42	44	-32	63	88	-27	-31	-48	38	15	44	-73	47	-98
82	-5	94	-74	-77	-18	-19	63	-73	-60	-48	39	61	-42	17	9
-9	8	-12	-73	12	-3	84	-33	58	-22	63	82	-68	-89	-70	23
-78	54	-97	100	66	63	84	32	23	-72	49	-73	88	-68	3	-32
17	-36	86	46	100	43	81	42	-31	-80	51	91	48	48	73	-48
-25	-1	6	76	-7	-17	73	83	-25	-45	76	93	-89	0	27	-16
-14	-33	-71	56	-61	76	-74	-64	-2	49	-18	-40	-45	-60	18	100
-39	27	44	1	71	18	80	93	64	-44	71	84	-91	-22	14	-95
-63	-80	-79	37	-74	-14	-87	-90	-35	56	-76	37	40	65	35	61
100	25	-73	9	40	-66	-69	-4	65	21	18	24	94	-47	-40	76
-39	46	-72	-60	-49	-96	79	39	-96	-83	97	47	-42	-100	33	69
-17	-25	97	-4	-59	-80	-100	-56	60	40	-35	68	2	31	-26	96
66	-18	19	98	69	97	82	23	-73	-61	-8	23	80	-44	-42	48
-40	-17	-24	-3	47	26	-8	-60	-9	-65	-43	75	61	-22	76	-14
-31	-47	-93	-95	29	-88	-62	-99	36	86	-74	-35	-28	62	-29	54
-17	71	-73	9	-44	35	68	-16	0	15	-17	37	-51	-34	10	-13
-99	84	-64	-66	50	60	-89	4	-33	60	2	-48	74	35	46	-63
-83	54	44	68	16	38	79	-66	-14	-8	-15	-56	-89	18	-84	41
24	-47	-3	78	-63	2	27	-8	27	48	1	-73	49	-5	39	36
38	52	2	97	72	-25	-4	-27	-16	-13	3	-92	61	-5	33	-100
-50	53	73	38	-2	43	-11	-67	-22	52	-26	38	-49	-33	13	0
42	27	9	2	1	61	76	12	35	-20	-17	-73	-41	66	100	9
61	69	40	79	36	-80	45	-32	-35	8	-21	-36	-7	32	-31	3
-87	-81	-39	-59	33	70	50	42	-97	-94	91	40	41	-96	-89	61
-52	-41	-40	71	-37	16	54	-68	84	90	-98	37	70	-34	-88	100
73	-1	38	7	-1	25	78	-83	-96	51	57	-81	25	-55	8	29
-64	20	-59	37	-36	88	-39	-79	18	74	-18	-26	-62	74	99	7
-64	63	22	-63	-19	-96	-89	-3	67	-25	69	-49	-59	-42	-51	-21
86	74	100	30	99	-75	48	8	-20	-95	-62	-18	20	87	-34	-78
81	-1	-82	-62	27	20	20	39	82	-49	14	-81	-3	97	-50	-42
-70	-76	55	71	30	-46	-52	98	-88	49	-1	-45	95	-6	-94	18
24	77	-73	80	32	-23	-52	-3	42	-65	-18	25	36	-4	46	32
14	-42	-32	88	93	-11	-46	99	-92	45	-57	44	28	3	97	60
-38	-38	53	40	-14	100	-80	6	97	-94	85	-68	89	-97	-28	37
-35	-98	48	77	-24	71	-5	94	32	-10	44	3	6	-32	93	-24
-30	21	25	81	-99	-10	23	-13	-34	-96	16	-61	88	-4	-76	96
-93	-40	49	-64	-96	-54	-57	-25	-84	-63	85	-30	0	-1	-64	87
23	97	21	51	37	81	8	-66	-14	93	-68	70	-39	-30	-89	39
6	11	-29	88	-7	95	-20	-41	-12	-75	-66	-41	-1	-33	97	14
3	90	-64	74	44	-76	96	-14	69	-87	36	-82	-53	-34	74	68
-92	-42	-63	86	16	39	28	81	-82	42	-10	-66	22	-10	34	66
30	73	75	-93	80	66	-23	60	44	71	52	77	49	-5	-75	-18
-96	69	53	-56	40	28	-81	-64	-35	-67	-69	66	60	64	-52	-20
-95	-21	-69	-17	17	-10	27	-6	15	36	-55	-41	-51	60	83	-42
-10	-84	-47	24	32	-67	-27	-96	-52	-11	71	-43	37	64	-47	13
-16	47	-53	-3	55	-13	-98	18	53	56	57	-73	88	3	-84	55
-15	-6	61	-37	43	-19	-71	-46	-52	0	-63	31	-94	82	75	22
17	13	46	32	-67	36	61	-18	41	-21	27	8	58	84	99	7
49	-49	77	9	68	-67	13	69	1	-17	-14	6	87	73	-63	96
-82	47	-55	48	72	46	-89	72	92	-23	-8	-59	-95	-82	-10	3
-93	-81	-17	65	-69	-50	-95	-29	-27	50	-72	-21	-57	68	82	85
58	-67	37	-28	24	-44	-11	-28	-97	-72	-59	14	-10	37	19	-96
59	63	-84	98	-46	89	3	-57	49	-34	-49	-72	31	-29	91	-39
-1	1	83	39	-69	76	-30	-97	11	86	-38	-74	42	48	79	22
10	-35	71	-29	95	9	81	-39	94	96	40	8	-100	37	96	-95
-74	-63	70	-38	32	-44	-92	-55	42	29	88	59	30	81	48	68
89	65	-56	49	94	-69	-59	78	-39	56	80	-93	-64	59	25	77
26	3	40	98	81	69	13	16	-75	99	74	65	-81	-74	-80	18
94	-4	35	54	43	28	-53	66	-2	93	55	-7	-90	10	48	22
-99	-9	-57	31	92	68	41	-46	57	15	-82	99	28	-61	33	16
-90	84	-8	-43	-89	-91	-72	31	-25	64	-38	70	38	-3	99	-100
-24	-80	-76	70	1	17	59	-70	-57	4	62	-59	24	85	-6	92
-24	59	-48	-74	42	-57	-39	39	88	-53	75	86	46	-71	-55	-98
99	79	66	47	58	-88	-87	-90	98	48	-24	-98	-31	37	-62	10
-79	-88	-75	0	21	-65	-5	69	-23	-4	-46	-45	-63	-56	83	-54
-66	-40	49	93	-69	-55	28	-8	-33	-97	22	94	62	48	82	48
-3	24	99	-9	-69	-25	57	-81	87	81	53	-61	12	42	20	-94
25	-16	-38	9	-98	26	-61	-42	-30	3	-43	-19	-51	21	65	10
46	47	-8	6	56	-12	-98	-95	15	-26	-15	-78	-8	25	57	-75
-99	7	-33	43	79	40	-42	93	29	37	95	45	-87	10	-73	78
51	-58	-4	-4	-20	26	93	31	45	-56	-97	-74	23	26	40	-75
57	62	-40	-89	-77	-83	-87	86	8	-54	-89	80	-22	-3	22	-99
-65	70	88	48	8	87	5	7	2	70	2	-87	-78	53	-49	-43
38	-26	54	31	15	-94	67	20	-9	40	-4	-49	-31	63	-55	90
5	-68	54	49	-50	53	-33	-85	33	-58	36	-37	-99	54	80	-5
31	20	33	81	24	-85	13	95	49	45	44	8	85	-48	44	6
-13	45	-22	-29	-88	-76	59	2	79	-67	-56	7	-15	64	-16	18
-78	39	-46	54	-64	54	-85	-55	84	64	-5	90	96	75	-89	39
-10	90	78	76	-19	-72	-51	49	49	76	-74	-68	-17	-52	-92	-41
46	65	-80	-75	-75	-28	75	-19	100	39	-68	-8	-40	-48	9	-82
5	0	-9	14	49	30	35	-7	53	-69	-67	-34	-11	-17	-2	65
-92	70	-25	32	-74	-17	83	-81	-58	50	64	63	-43	70	30	-68
-89	49	26	-91	86	86	44	-19	60	13	-50	89	61	-64	68	43
56	-61	58	-54	49	-61	-100	-91	10	44	36	-72	-15	-38	49	-77
-28	50	7	1	-11	-79	93	69	100	31	-63	-59	-79	-65	-70	-81
53	84	67	-84	-57	90	94	26	19	26	61	63	-18	-38	35	20
-33	10	-39	0	-45	-17	-100	21	-27	58	-19	-59	-57	-16	-44	31
3	-86	28	-49	-100	-38	-76	-55	46	35	-87	-48	25	-15	52	72
8	76	41	-58	76	39	79	-54	-73	-23	-96	26	74	-31	97	-40
24	-86	18	-48	-22	-5	-33	-28	50	-2	68	86	61	-76	-77	9
-47	25	-34	-15	-89	-56	91	-27	81	50	10	-72	8	-87	-48	-65
73	-54	57	-1	-98	83	83	-97	-62	75	30	-53	-72	-87	84	-54
68	67	-90	34	-67	69	43	-10	-7	74	57	-70	-10	46	55	-50
-13	75	54	-82	81	85	20	61	40	16	-95	79	-12	50	21	16
66	18	97	79	33	-88	2	-35	-24	-20	1	58	-77	0	37	-2
51	-43	94	21	-98	82	1	55	-21	-45	-51	87	82	97	-79	-42
-57	-19	70	71	-30	42	8	62	65	-15	59	6	-17	-39	-45	18
23	20	21	-78	74	21	-72	9	36	48	8	75	-31	53	-34	-80
-26	1	-43	73	73	-52	-27	66	-44	32	-56	11	-30	30	-60	-69
6	-1	-49	-40	71	-82	64	20	-58	32	89	50	93	54	-96	-18
61	-5	82	-86	-87	-98	92	-82	24	-92	61	27	-97	-41	-15	19
68	-81	53	-42	27	-19	-100	59	96	91	59	88	-62	86	56	89
-21	-84	-89	-34	97	-14	-82	39	-26	-73	81	15	-73	-46	-2	-16
43	5	82	-45	-89	18	-95	-93	54	-25	70	-26	42	78	-67	-53
73	9	-58	-35	-80	-1	-51	-14	58	97	-67	-7	22	-11	-1	80
-78	76	-75	-10	70	-84	46	67	70	78	-24	55	-89	94	-50	89
43	-61	28	-56	-47	1	-14	-60	-48	38	-77	-85	-7	12	58	65
-54	4	-39	99	-90	93	44	-45	-97	89	0	-25	51	-33	12	55
-13	-53	-27	-70	57	22	-32	-80	31	34	-85	-28	-83	-51	81	27
-58	31	-94	51	99	33	-22	68	-90	-51	72	13	93	27	-38	31
-40	0	25	89	16	43	24	-13	-16	71	80	-94	-93	-21	-15	-92
76	-96	68	-44	-21	90	-91	-67	53	79	83	-43	-37	-57	40	37
46	-35	17	-81	-83	-95	-12	84	91	-18	54	-78	37	21	-74	78
-65	42	-96	-85	-80	-85	-74	-98	-19	54	74	-100	-20	57	-53	-84
-89	48	29	92	-42	63	46	-37	-42	-61	92	-33	76	18	65	-2
96	-15	-96	19	-7	-45	-99	-59	59	-65	22	-68	-55	28	86	-40
-42	-70	40	-55	-7	56	-53	80	4	-22	-11	30	-71	-36	-91	85
-23	-22	-73	-63	-46	3	67	-24	76	8	-93	74	5	45	-90	-42
93	65	57	-65	-8	-5	70	-66	47	66	94	92	76	-5	-80	-14
-23	52	44	59	-35	89	-31	-47	93	53	-94	-86	82	71	77	-5
59	-86	-28	-10	-98	13	-60	0	67	-67	-16	70	36	78	-71	-67
42	67	-72	48	3	13	-15	8	-50	-14	21	74	62	13	41	14
32	16	-63	92	-63	41	-24	-79	23	-55	-70	16	-23	36	-45	88
-81	39	-52	-22	91	76	7	19	-91	65	-64	52	-34	-83	38	72
18	-84	-51	-48	52	63	99	-50	88	-66	48	-2	-65	-28	-88	37
-3	90	-29	-87	-53	99	80	-99	-90	77	-16	66	-29	80	-14	18
52	-69	66	-47	-82	51	80	-24	-28	47	-68	-68	87	-24	-11	-32
-18	98	73	17	80	82	27	34	46	42	-12	-95	-2	94	-52	-28
46	92	2	70	-26	-75	30	49	100	91	-93	-32	73	4	-48	-20
-7	-76	28	-21	92	-44	20	-14	-58	25	-57	-19	35	-1	-89	53
80	71	-17	14	-97	-21	-42	80	-70	60	-92	-5	-99	-87	-79	-48
-60	-10	-32	-63	33	100	26	5	30	-6	90	92	3	68	-19	35
-11	4	-93	8	-13	-23	-94	-93	-62	50	96	-57	92	0	54	-19
-6	100	51	-23	-77	-100	46	-98	43	-67	27	54	19	-70	47	76
-28	95	45	-99	-18	44	-68	-58	10	-40	94	19	88	0	9	58
-69	-24	75	13	99	-16	36	-98	65	13	81	27	21	-30	-55	-5
-84	38	-86	-25	21	-65	-43	93	98	38	21	-97	40	12	82	-52
17	-41	-59	-21	17	21	-21	-64	-35	-82	85	-54	-52	-32	-32	39
-1	82	64	62	-36	-26	-79	-47	-78	25	88	71	42	-73	45	15
58	6	-17	-51	5	68	55	-28	61	-15	-5	-2	-97	-55	81	7
98	72	-56	20	-86	93	-68	38	-75	64	-28	-14	-27	-38	98	5
-48	-19	-95	68	-70	-30	14	69	-85	86	92	4	-83	-60	-70	-1
0	20	-38	-88	-73	-35	36	-72	50	4	-3	-18	-46	62	-90	83
-28	-15	-22	52	-22	7	-91	-36	-56	61	-46	43	21	75	34	-100
22	-37	93	3	93	9	79	-82	-45	-5	18	-26	30	27	84	-71
61	72	4	31	-52	-3	80	52	-26	-80	61	-64	52	-30	98	-48
30	-30	14	-88	99	77	-26	92	-60	74	-96	-6	73	-59	100	47
-2	-99	53	-94	-76	-34	12	19	6	-31	-73	-23	-9	-10	-42	24
-46	96	11	84	-5	24	32	-66	87	41	46	-32	18	14	-100	100
-10	24	57	-32	-53	-20	5	-21	-16	-46	-88	-88	63	-77	37	41
-38	43	-57	-76	48	-73	94	8	19	93	-100	-48	-27	35	-50	17
-55	-15	6	76	4	89	80	53	-76	97	-49	-25	-12	35	-58	84
-53	72	64	-43	15	-9	-83	-64	85	-46	-69	73	-100	39	-84	12
74	-54	9	29	28	43	-77	71	-80	-37	-21	-9	-37	91	-27	-19
100	58	89	77	-43	-58	16	17	-30	94	-44	-63	76	-65	-22	-13
-62	75	-86	62	59	-6	-95	-54	-17	34	-53	62	-81	32	-43	-52
-38	46	-71	71	40	91	23	85	35	-48	-46	55	-35	-38	-98	-29
86	-2	11	-26	64	86	-35	-68	34	6	83	21	24	68	-26	54
54	19	-31	83	5	-48	81	35	30	59	5	-45	-13	-71	-40	-1
80	4	66	78	-35	5	-100	-92	32	-28	-92	-38	11	4	76	-1
-18	-49	3	-82	-9	-91	68	17	71	6	59	63	-6	-71	-89	32
6	21	-97	-82	-80	-36	98	-15	78	82	-38	-85	4	48	-41	-76
-51	39	-29	99	19	25	68	-97	-79	65	13	-53	19	18	-91	-55
65	-80	-56	91	55	-91	-50	86	-73	66	-34	54	-95	-10	-95	69
63	-88	20	-94	-38	-34	71	56	7	-34	-91	-90	1	-48	-99	-23
-19	99	-58	4	-26	-32	5	52	-66	-3	17	72	-46	-39	71	-74
-20	-9	-19	-80	-36	-85	-91	-89	94	48	-35	37	-23	-84	81	-81
-51	-99	-97	-83	91	65	-13	74	-75	-49	49	32	-92	27	54	83
68	-43	58	34	65	-18	2	-1	-44	81	93	22	-47	-10	-43	-24
88	84	88	-40	-86	-20	-44	76	-59	-2	23	-80	8	63	10	-39
-59	67	-42	64	-89	-16	-43	-42	32	-82	90	-85	62	-51	-87	-66
-13	76	-25	14	-2	-48	-38	25	-15	76	93	46	62	-97	99	-22
42	94	-46	19	-52	49	6	-81	-5	-93	89	16	25	-68	69	-95
87	7	92	99	42	0	-90	21	-60	-14	32	-69	-51	-45	53	-5
78	23	-15	-25	12	54	-68	-40	66	55	-4	58	-64	39	-64	15
83	74	-54	62	-89	-35	-82	12	-33	85	78	3	-87	-61	-44	47
-99	89	34	49	-91	54	-11	-42	-82	49	54	49	0	-36	11	-49
98	8	76	-41	35	-13	-68	43	-39	81	-13	72	-89	-47	-4	-89
45	100	-1	-3	-61	91	-72	5	-55	34	-100	84	33	45	-55	73
-64	84	39	60	85	-69	-28	80	-30	87	79	83	-55	61	-49	-93
-27	-13	57	67	-34	-15	-45	10	-98	-43	-54	-36	-39	91	-41	-82
-43	42	-93	39	19	23	-21	58	-45	59	59	-90	-74	60	-8	99
-31	-37	-23	65	-95	7	50	-57	-75	88	-52	64	95	47	12	55
